Week_Start,SKU,Weekly_Units,Weekly_Revenue,Avg_Price,Promo_Days_Sales,Promo_Days_Cal,Holiday_Days,Year,Month,Week_Number,Season,Product_Name,Category,Subcategory,Launch_Date,Cost_Price,Selling_Price,Gross_Margin_Per_Unit,Negative_Margin_Flag
2025-06-16,SKU039,32,227806.4,7118.95,2,2,0,2025,6,25,Summer,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,0
2025-06-16,SKU040,125,306320.0,2450.56,2,2,0,2025,6,25,Summer,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,1
2025-06-16,SKU041,78,806264.94,10336.73,2,2,0,2025,6,25,Summer,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,0
2025-06-16,SKU042,179,1646590.57,9198.83,2,2,0,2025,6,25,Summer,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,0
2025-06-16,SKU043,180,1574238.6,8745.77,2,2,0,2025,6,25,Summer,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,0
2025-06-16,SKU044,71,384271.88,5412.28,2,2,0,2025,6,25,Summer,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,0
2025-06-16,SKU045,177,1358790.06,7676.78,2,2,0,2025,6,25,Summer,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,0
2025-06-16,SKU046,58,416181.32,7175.54,2,2,0,2025,6,25,Summer,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,0
2025-06-16,SKU047,133,1055783.26,7938.22,2,2,0,2025,6,25,Summer,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,0
2025-06-16,SKU048,77,106225.35,1379.55,2,2,0,2025,6,25,Summer,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,1
2025-06-16,SKU049,197,1029003.89,5223.37,2,2,0,2025,6,25,Summer,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,0
2025-06-16,SKU050,63,55611.36,882.72,2,2,0,2025,6,25,Summer,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,0
2025-06-23,SKU001,134,490982.7,3664.05,2,2,0,2025,6,26,Summer,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,0
2025-06-23,SKU002,70,266398.3,3805.69,2,2,0,2025,6,26,Summer,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,1
2025-06-23,SKU003,44,355442.12,8078.23,2,2,0,2025,6,26,Summer,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,0
2025-06-23,SKU004,31,212708.67,6861.57,2,2,0,2025,6,26,Summer,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,0
2025-06-23,SKU005,134,1272091.48,9493.22,2,2,0,2025,6,26,Summer,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,0
2025-06-23,SKU006,54,437726.16,8106.04,2,2,0,2025,6,26,Summer,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,0
2025-06-23,SKU007,212,1084187.08,5114.09,2,2,0,2025,6,26,Summer,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,1
2025-06-23,SKU008,118,1161431.52,9842.64,2,2,0,2025,6,26,Summer,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,0
2025-06-23,SKU009,92,214993.88,2336.89,2,2,0,2025,6,26,Summer,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,1
2025-06-23,SKU010,123,81605.58,663.46,2,2,0,2025,6,26,Summer,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,1
2025-06-23,SKU011,22,31780.32,1444.56,2,2,0,2025,6,26,Summer,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,1
2025-06-23,SKU012,173,1518831.01,8779.37,2,2,0,2025,6,26,Summer,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,0
2025-06-23,SKU013,128,736995.84,5757.78,2,2,0,2025,6,26,Summer,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,0
2025-06-23,SKU014,191,433713.25,2270.75,2,2,0,2025,6,26,Summer,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,0
2025-06-23,SKU015,25,155303.0,6212.12,2,2,0,2025,6,26,Summer,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,0
2025-06-23,SKU016,116,251351.12,2166.82,2,2,0,2025,6,26,Summer,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,1
2025-06-23,SKU017,133,1127483.56,8477.32,2,2,0,2025,6,26,Summer,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,0
2025-06-23,SKU018,194,1081629.54,5575.41,2,2,0,2025,6,26,Summer,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,1
2025-06-23,SKU019,129,621760.65,4819.85,2,2,0,2025,6,26,Summer,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,0
2025-06-23,SKU020,104,405344.16,3897.54,2,2,0,2025,6,26,Summer,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,1
2025-06-23,SKU021,69,532078.32,7711.28,2,2,0,2025,6,26,Summer,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,0
2025-06-23,SKU022,83,381553.49,4597.03,2,2,0,2025,6,26,Summer,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,0
2025-06-23,SKU023,130,184176.2,1416.74,2,2,0,2025,6,26,Summer,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,1
2025-06-23,SKU024,107,189269.09,1768.87,2,2,0,2025,6,26,Summer,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,1
2025-06-23,SKU025,25,288950.25,11558.01,2,2,0,2025,6,26,Summer,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,0
2025-06-23,SKU026,161,1761265.94,10939.54,2,2,0,2025,6,26,Summer,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,0
2025-06-23,SKU027,183,1558537.8,8516.6,2,2,0,2025,6,26,Summer,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,0
2025-06-23,SKU028,43,149815.87,3484.09,2,2,0,2025,6,26,Summer,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,1
2025-06-23,SKU029,114,1327239.3,11642.45,2,2,0,2025,6,26,Summer,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,0
2025-06-23,SKU030,47,443374.97,9433.51,2,2,0,2025,6,26,Summer,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,0
2025-06-23,SKU031,136,1185366.48,8715.93,2,2,0,2025,6,26,Summer,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,0
2025-06-23,SKU032,55,308692.45,5612.59,2,2,0,2025,6,26,Summer,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,0
2025-06-23,SKU033,145,515910.0,3558.0,2,2,0,2025,6,26,Summer,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,1
2025-06-23,SKU034,172,261120.08,1518.14,2,2,0,2025,6,26,Summer,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,0
2025-06-23,SKU035,177,1924023.63,10870.19,2,2,0,2025,6,26,Summer,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,0
2025-06-23,SKU036,40,227480.0,5687.0,2,2,0,2025,6,26,Summer,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,0
2025-06-23,SKU037,202,554978.84,2747.42,2,2,0,2025,6,26,Summer,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,1
2025-06-23,SKU038,75,296182.5,3949.1,2,2,0,2025,6,26,Summer,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,1
2025-06-23,SKU039,31,220687.45,7118.95,2,2,0,2025,6,26,Summer,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,0
2025-06-23,SKU040,119,291616.64,2450.56,2,2,0,2025,6,26,Summer,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,1
2025-06-23,SKU041,72,744244.56,10336.73,2,2,0,2025,6,26,Summer,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,0
2025-06-23,SKU042,197,1812169.51,9198.83,2,2,0,2025,6,26,Summer,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,0
2025-06-23,SKU043,179,1565492.83,8745.77,2,2,0,2025,6,26,Summer,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,0
2025-06-23,SKU044,62,335561.36,5412.28,2,2,0,2025,6,26,Summer,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,0
2025-06-23,SKU045,207,1589093.46,7676.78,2,2,0,2025,6,26,Summer,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,0
2025-06-23,SKU046,79,566867.66,7175.54,2,2,0,2025,6,26,Summer,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,0
2025-06-23,SKU047,110,873204.2,7938.22,2,2,0,2025,6,26,Summer,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,0
2025-06-23,SKU048,73,100707.15,1379.55,2,2,0,2025,6,26,Summer,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,1
2025-06-23,SKU049,220,1149141.4,5223.37,2,2,0,2025,6,26,Summer,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,0
2025-06-23,SKU050,55,48549.6,882.72,2,2,0,2025,6,26,Summer,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,0
2025-06-30,SKU001,101,370069.05,3664.05,0,0,0,2025,6,27,Monsoon,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,0
2025-06-30,SKU002,53,201701.57,3805.69,0,0,0,2025,6,27,Monsoon,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,1
2025-06-30,SKU003,42,339285.66,8078.23,0,0,0,2025,6,27,Monsoon,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,0
2025-06-30,SKU004,27,185262.39,6861.57,0,0,0,2025,6,27,Monsoon,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,0
2025-06-30,SKU005,99,939828.78,9493.22,0,0,0,2025,6,27,Monsoon,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,0
2025-06-30,SKU006,41,332347.64,8106.04,0,0,0,2025,6,27,Monsoon,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,0
2025-06-30,SKU007,181,925650.29,5114.09,0,0,0,2025,6,27,Monsoon,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,1
2025-06-30,SKU008,128,1259857.92,9842.64,0,0,0,2025,6,27,Monsoon,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,0
2025-06-30,SKU009,83,193961.87,2336.89,0,0,0,2025,6,27,Monsoon,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,1
2025-06-30,SKU010,111,73644.06,663.46,0,0,0,2025,6,27,Monsoon,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,1
2025-06-30,SKU011,25,36114.0,1444.56,0,0,0,2025,6,27,Monsoon,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,1
2025-06-30,SKU012,171,1501272.27,8779.37,0,0,0,2025,6,27,Monsoon,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,0
2025-06-30,SKU013,101,581535.78,5757.78,0,0,0,2025,6,27,Monsoon,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,0
2025-06-30,SKU014,134,304280.5,2270.75,0,0,0,2025,6,27,Monsoon,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,0
2025-06-30,SKU015,22,136666.64,6212.12,0,0,0,2025,6,27,Monsoon,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,0
2025-06-30,SKU016,101,218848.82,2166.82,0,0,0,2025,6,27,Monsoon,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,1
2025-06-30,SKU017,105,890118.6,8477.32,0,0,0,2025,6,27,Monsoon,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,0
2025-06-30,SKU018,164,914367.24,5575.41,0,0,0,2025,6,27,Monsoon,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,1
2025-06-30,SKU019,94,453065.9,4819.85,0,0,0,2025,6,27,Monsoon,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,0
2025-06-30,SKU020,104,405344.16,3897.54,0,0,0,2025,6,27,Monsoon,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,1
2025-06-30,SKU021,57,439542.96,7711.28,0,0,0,2025,6,27,Monsoon,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,0
2025-06-30,SKU022,70,321792.1,4597.03,0,0,0,2025,6,27,Monsoon,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,0
2025-06-30,SKU023,105,148757.7,1416.74,0,0,0,2025,6,27,Monsoon,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,1
2025-06-30,SKU024,94,166273.78,1768.87,0,0,0,2025,6,27,Monsoon,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,1
2025-06-30,SKU025,18,208044.18,11558.01,0,0,0,2025,6,27,Monsoon,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,0
2025-06-30,SKU026,150,1640931.0,10939.54,0,0,0,2025,6,27,Monsoon,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,0
2025-06-30,SKU027,165,1405239.0,8516.6,0,0,0,2025,6,27,Monsoon,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,0
2025-06-30,SKU028,32,111490.88,3484.09,0,0,0,2025,6,27,Monsoon,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,1
2025-06-30,SKU029,102,1187529.9,11642.45,0,0,0,2025,6,27,Monsoon,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,0
2025-06-30,SKU030,27,254704.77,9433.51,0,0,0,2025,6,27,Monsoon,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,0
2025-06-30,SKU031,124,1080775.32,8715.93,0,0,0,2025,6,27,Monsoon,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,0
2025-06-30,SKU032,70,392881.3,5612.59,0,0,0,2025,6,27,Monsoon,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,0
2025-06-30,SKU033,137,487446.0,3558.0,0,0,0,2025,6,27,Monsoon,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,1
2025-06-30,SKU034,134,203430.76,1518.14,0,0,0,2025,6,27,Monsoon,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,0
2025-06-30,SKU035,148,1608788.12,10870.19,0,0,0,2025,6,27,Monsoon,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,0
2025-06-30,SKU036,33,187671.0,5687.0,0,0,0,2025,6,27,Monsoon,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,0
2025-06-30,SKU037,188,516514.96,2747.42,0,0,0,2025,6,27,Monsoon,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,1
2025-06-30,SKU038,57,225098.7,3949.1,0,0,0,2025,6,27,Monsoon,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,1
2025-06-30,SKU039,19,135260.05,7118.95,0,0,0,2025,6,27,Monsoon,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,0
2025-06-30,SKU040,117,286715.52,2450.56,0,0,0,2025,6,27,Monsoon,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,1
2025-06-30,SKU041,79,816601.67,10336.73,0,0,0,2025,6,27,Monsoon,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,0
2025-06-30,SKU042,163,1499409.29,9198.83,0,0,0,2025,6,27,Monsoon,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,0
2025-06-30,SKU043,155,1355594.35,8745.77,0,0,0,2025,6,27,Monsoon,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,0
2025-06-30,SKU044,61,330149.08,5412.28,0,0,0,2025,6,27,Monsoon,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,0
2025-06-30,SKU045,160,1228284.8,7676.78,0,0,0,2025,6,27,Monsoon,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,0
2025-06-30,SKU046,55,394654.7,7175.54,0,0,0,2025,6,27,Monsoon,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,0
2025-06-30,SKU047,110,873204.2,7938.22,0,0,0,2025,6,27,Monsoon,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,0
2025-06-30,SKU048,50,68977.5,1379.55,0,0,0,2025,6,27,Monsoon,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,1
2025-06-30,SKU049,156,814845.72,5223.37,0,0,0,2025,6,27,Monsoon,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,0
2025-06-30,SKU050,44,38839.68,882.72,0,0,0,2025,6,27,Monsoon,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,0
2025-07-07,SKU001,111,406709.55,3664.05,0,0,0,2025,7,28,Monsoon,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,0
2025-07-07,SKU002,78,296843.82,3805.69,0,0,0,2025,7,28,Monsoon,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,1
2025-07-07,SKU003,44,355442.12,8078.23,0,0,0,2025,7,28,Monsoon,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,0
2025-07-07,SKU004,32,219570.24,6861.57,0,0,0,2025,7,28,Monsoon,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,0
2025-07-07,SKU005,104,987294.88,9493.22,0,0,0,2025,7,28,Monsoon,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,0
2025-07-07,SKU006,31,251287.24,8106.04,0,0,0,2025,7,28,Monsoon,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,0
2025-07-07,SKU007,187,956334.83,5114.09,0,0,0,2025,7,28,Monsoon,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,1
2025-07-07,SKU008,109,1072847.76,9842.64,0,0,0,2025,7,28,Monsoon,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,0
2025-07-07,SKU009,69,161245.41,2336.89,0,0,0,2025,7,28,Monsoon,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,1
2025-07-07,SKU010,120,79615.2,663.46,0,0,0,2025,7,28,Monsoon,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,1
2025-07-07,SKU011,14,20223.84,1444.56,0,0,0,2025,7,28,Monsoon,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,1
2025-07-07,SKU012,189,1659300.93,8779.37,0,0,0,2025,7,28,Monsoon,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,0
2025-07-07,SKU013,109,627598.02,5757.78,0,0,0,2025,7,28,Monsoon,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,0
2025-07-07,SKU014,126,286114.5,2270.75,0,0,0,2025,7,28,Monsoon,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,0
2025-07-07,SKU015,23,142878.76,6212.12,0,0,0,2025,7,28,Monsoon,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,0
2025-07-07,SKU016,103,223182.46,2166.82,0,0,0,2025,7,28,Monsoon,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,1
2025-07-07,SKU017,97,822300.04,8477.32,0,0,0,2025,7,28,Monsoon,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,0
2025-07-07,SKU018,156,869763.96,5575.41,0,0,0,2025,7,28,Monsoon,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,1
2025-07-07,SKU019,100,481985.0,4819.85,0,0,0,2025,7,28,Monsoon,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,0
2025-07-07,SKU020,89,346881.06,3897.54,0,0,0,2025,7,28,Monsoon,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,1
2025-07-07,SKU021,68,524367.04,7711.28,0,0,0,2025,7,28,Monsoon,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,0
2025-07-07,SKU022,58,266627.74,4597.03,0,0,0,2025,7,28,Monsoon,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,0
2025-07-07,SKU023,100,141674.0,1416.74,0,0,0,2025,7,28,Monsoon,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,1
2025-07-07,SKU024,79,139740.73,1768.87,0,0,0,2025,7,28,Monsoon,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,1
2025-07-07,SKU025,15,173370.15,11558.01,0,0,0,2025,7,28,Monsoon,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,0
2025-07-07,SKU026,153,1673749.62,10939.54,0,0,0,2025,7,28,Monsoon,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,0
2025-07-07,SKU027,185,1575571.0,8516.6,0,0,0,2025,7,28,Monsoon,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,0
2025-07-07,SKU028,46,160268.14,3484.09,0,0,0,2025,7,28,Monsoon,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,1
2025-07-07,SKU029,107,1245742.15,11642.45,0,0,0,2025,7,28,Monsoon,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,0
2025-07-07,SKU030,29,273571.79,9433.51,0,0,0,2025,7,28,Monsoon,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,0
2025-07-07,SKU031,111,967468.23,8715.93,0,0,0,2025,7,28,Monsoon,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,0
2025-07-07,SKU032,63,353593.17,5612.59,0,0,0,2025,7,28,Monsoon,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,0
2025-07-07,SKU033,118,419844.0,3558.0,0,0,0,2025,7,28,Monsoon,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,1
2025-07-07,SKU034,118,179140.52,1518.14,0,0,0,2025,7,28,Monsoon,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,0
2025-07-07,SKU035,123,1337033.37,10870.19,0,0,0,2025,7,28,Monsoon,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,0
2025-07-07,SKU036,33,187671.0,5687.0,0,0,0,2025,7,28,Monsoon,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,0
2025-07-07,SKU037,210,576958.2,2747.42,0,0,0,2025,7,28,Monsoon,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,1
2025-07-07,SKU038,57,225098.7,3949.1,0,0,0,2025,7,28,Monsoon,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,1
2025-07-07,SKU039,24,170854.8,7118.95,0,0,0,2025,7,28,Monsoon,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,0
2025-07-07,SKU040,106,259759.36,2450.56,0,0,0,2025,7,28,Monsoon,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,1
2025-07-07,SKU041,73,754581.29,10336.73,0,0,0,2025,7,28,Monsoon,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,0
2025-07-07,SKU042,158,1453415.14,9198.83,0,0,0,2025,7,28,Monsoon,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,0
2025-07-07,SKU043,161,1408068.97,8745.77,0,0,0,2025,7,28,Monsoon,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,0
2025-07-07,SKU044,79,427570.12,5412.28,0,0,0,2025,7,28,Monsoon,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,0
2025-07-07,SKU045,156,1197577.68,7676.78,0,0,0,2025,7,28,Monsoon,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,0
2025-07-07,SKU046,78,559692.12,7175.54,0,0,0,2025,7,28,Monsoon,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,0
2025-07-07,SKU047,106,841451.32,7938.22,0,0,0,2025,7,28,Monsoon,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,0
2025-07-07,SKU048,48,66218.4,1379.55,0,0,0,2025,7,28,Monsoon,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,1
2025-07-07,SKU049,179,934983.23,5223.37,0,0,0,2025,7,28,Monsoon,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,0
2025-07-07,SKU050,49,43253.28,882.72,0,0,0,2025,7,28,Monsoon,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,0
2025-07-14,SKU001,118,432357.9,3664.05,0,0,0,2025,7,29,Monsoon,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,0
2025-07-14,SKU002,69,262592.61,3805.69,0,0,0,2025,7,29,Monsoon,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,1
2025-07-14,SKU003,37,298894.51,8078.23,0,0,0,2025,7,29,Monsoon,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,0
2025-07-14,SKU004,34,233293.38,6861.57,0,0,0,2025,7,29,Monsoon,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,0
2025-07-14,SKU005,106,1006281.32,9493.22,0,0,0,2025,7,29,Monsoon,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,0
2025-07-14,SKU006,45,364771.8,8106.04,0,0,0,2025,7,29,Monsoon,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,0
2025-07-14,SKU007,161,823368.49,5114.09,0,0,0,2025,7,29,Monsoon,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,1
2025-07-14,SKU008,110,1082690.4,9842.64,0,0,0,2025,7,29,Monsoon,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,0
